,h2h
16779,0.3333333333333333
16780,0.0
16781,1.0
16782,1.0
16783,1.0
16784,0.5
16785,0.3333333333333333
16786,0.5
16787,0.0
16788,0.0
16789,0.0
16790,0.0
16791,0.6666666666666666
16792,1.0
16793,1.0
16794,0.5
16795,0.5
16796,0.6666666666666666
16797,1.0
16798,0.4
16799,0.0
16800,0.3333333333333333
16801,1.0
16802,0.5
16803,0.25
16804,0.6666666666666666
16805,0.5
16806,0.25
16807,1.0
16808,0.5714285714285714
16809,0.0
16810,0.0
16811,1.0
16812,1.0
16813,0.75
16814,0.3333333333333333
16815,1.0
16816,1.0
16817,0.5
16818,0.3333333333333333
16819,0.0
16820,0.3333333333333333
16821,1.0
16822,1.0
16823,1.0
16824,0.2
16825,0.6666666666666666
16826,0.5
16827,0.5
16828,0.0
16829,1.0
16830,0.0
16831,0.0
16832,0.0
16833,0.0
16834,1.0
16835,0.5
16836,1.0
16837,0.6666666666666666
16838,0.5
16839,0.5
16840,0.0
16841,1.0
16842,0.0
16843,1.0
16844,0.0
16845,0.0
16846,0.6666666666666666
16847,0.5
16848,0.0
16849,1.0
16850,0.5
16851,0.0
16852,0.625
16853,0.5
16854,0.6666666666666666
16855,0.5
16856,1.0
16857,0.6
16858,0.6666666666666666
16859,1.0
16860,0.0
16861,0.5
16862,0.0
16863,0.25
16864,0.0
16865,0.0
16866,0.5
16867,0.6666666666666666
16868,0.5454545454545454
16869,1.0
16870,0.5
16871,0.6
16872,0.5
16873,0.6666666666666666
16874,0.0
16875,0.5
16876,0.6666666666666666
16877,0.3333333333333333
16878,0.0
16879,0.0
16880,0.6666666666666666
16881,0.6666666666666666
16882,1.0
16883,0.0
16884,0.0
16885,0.3333333333333333
16886,0.0
16887,1.0
16888,0.0
16889,1.0
16890,0.4
16891,0.25
16892,1.0
16893,1.0
16894,0.3333333333333333
16895,0.5
16896,0.6
16897,1.0
16898,0.5
16899,0.3333333333333333
16900,0.0
16901,0.42857142857142855
16902,1.0
16903,0.5
16904,0.0
16905,1.0
16906,0.6666666666666666
16907,0.4166666666666667
16908,0.3333333333333333
16909,1.0
16910,0.6666666666666666
16911,0.5
16912,1.0
16913,1.0
16914,0.75
16915,0.5555555555555556
16916,0.375
16917,1.0
16918,1.0
16919,1.0
16920,0.8333333333333334
16921,0.0
16922,0.5
16923,1.0
16924,0.6
16925,0.4
16926,0.5
16927,0.0
16928,0.4
16929,0.5
16930,0.0
16931,0.5294117647058824
16932,0.0
16933,0.0
16934,0.3333333333333333
16935,0.8
16936,0.0
16937,0.5
16938,1.0
16939,1.0
16940,0.5
16941,0.0
16942,1.0
16943,0.0
16944,0.7142857142857143
16945,0.5
16946,0.0
16947,0.5
16948,0.0
16949,0.5
16950,0.2857142857142857
16951,0.5
16952,0.5
16953,1.0
16954,0.6666666666666666
16955,0.5
16956,0.4
16957,1.0
16958,0.5
16959,0.8333333333333334
16960,0.375
16961,0.5
16962,1.0
16963,0.0
16964,0.25
16965,0.4
16966,1.0
16967,0.0
16968,0.5
16969,0.0
16970,1.0
16971,1.0
16972,0.0
16973,0.0
16974,1.0
16975,0.5
16976,0.3333333333333333
16977,1.0
16978,0.5
16979,1.0
16980,1.0
16981,1.0
16982,0.6
16983,0.6666666666666666
16984,0.0
16985,1.0
16986,0.4
16987,1.0
16988,0.6
16989,1.0
16990,0.0
16991,1.0
16992,0.5
16993,1.0
16994,1.0
16995,1.0
16996,0.0
16997,0.0
16998,0.0
16999,0.0
17000,0.6
17001,1.0
17002,1.0
17003,0.4
17004,1.0
17005,1.0
17006,0.0
17007,0.5714285714285714
17008,0.5
17009,1.0
17010,0.6666666666666666
17011,0.6666666666666666
17012,0.0
17013,0.4
17014,0.0
17015,0.5
17016,1.0
17017,0.6
17018,0.5
17019,0.0
17020,0.3
17021,0.3333333333333333
17022,0.0
17023,0.4
17024,1.0
17025,1.0
17026,0.0
17027,0.6666666666666666
17028,0.3333333333333333
17029,1.0
17030,0.5
17031,0.5
17032,0.0
17033,0.0
17034,1.0
17035,0.5
17036,0.6666666666666666
17037,0.5
17038,1.0
17039,0.0
17040,0.2857142857142857
17041,0.5
17042,0.6666666666666666
17043,0.5
17044,0.5
17045,0.6
17046,0.18181818181818182
17047,0.0
17048,0.7142857142857143
17049,0.5
17050,0.75
17051,0.6666666666666666
17052,1.0
17053,1.0
17054,0.0
17055,0.5
17056,0.3333333333333333
17057,0.5
17058,0.5
17059,0.5
17060,1.0
17061,0.0
17062,0.0
17063,0.6
17064,1.0
17065,1.0
17066,1.0
17067,0.0
17068,1.0
17069,0.2
17070,0.0
17071,0.0
17072,1.0
17073,0.4444444444444444
17074,0.6666666666666666
17075,0.0
17076,0.5
17077,0.0
17078,0.5
17079,0.0
17080,1.0
17081,0.5
17082,1.0
17083,0.5
17084,0.5
17085,0.8571428571428571
17086,0.6666666666666666
17087,0.5
17088,1.0
17089,1.0
17090,0.5
17091,0.42857142857142855
17092,0.5
17093,0.6666666666666666
17094,0.5
17095,0.0
17096,0.6666666666666666
17097,0.0
17098,0.0
17099,1.0
17100,1.0
17101,0.3333333333333333
17102,0.0
17103,0.0
17104,0.0
17105,0.0
17106,0.0
17107,0.5
17108,0.6
17109,0.3
17110,0.6
17111,0.0
17112,1.0
17113,0.0
17114,0.6666666666666666
17115,1.0
17116,0.5
17117,1.0
17118,0.3333333333333333
17119,0.5
17120,0.0
17121,0.0
17122,1.0
17123,0.0
17124,1.0
17125,0.0
17126,0.0
17127,1.0
17128,1.0
17129,0.8333333333333334
17130,0.5
17131,1.0
17132,0.0
17133,0.3333333333333333
17134,0.0
17135,1.0
17136,0.5
17137,1.0
17138,0.5
17139,0.0
17140,1.0
17141,1.0
17142,0.0
17143,0.5
17144,0.0
17145,0.25
17146,1.0
17147,1.0
17148,0.75
17149,0.6666666666666666
17150,1.0
17151,0.5
17152,0.5
17153,0.5
17154,0.3333333333333333
17155,0.0
17156,1.0
17157,0.0
17158,1.0
17159,0.2
17160,0.5
17161,0.5
17162,1.0
17163,0.6
17164,0.5
17165,1.0
17166,1.0
17167,0.6666666666666666
17168,0.0
17169,0.14285714285714285
17170,0.6
17171,0.75
17172,0.0
17173,0.5
17174,0.0
17175,0.0
17176,1.0
17177,0.6
17178,0.5
17179,0.5
17180,0.25
17181,0.0
17182,0.5
17183,0.3333333333333333
17184,0.4
17185,0.5
17186,1.0
17187,0.0
17188,1.0
17189,0.3333333333333333
17190,0.6666666666666666
17191,0.4
17192,0.6666666666666666
17193,0.4
17194,0.5
17195,0.6666666666666666
17196,1.0
17197,1.0
17198,1.0
17199,0.3333333333333333
17200,0.5
17201,0.42857142857142855
17202,0.0
17203,0.6666666666666666
17204,0.5
17205,1.0
17206,0.5
17207,0.0
17208,0.3333333333333333
17209,0.5
17210,0.6666666666666666
17211,0.0
17212,1.0
17213,0.6
17214,0.0
17215,0.25
17216,0.25
17217,1.0
17218,0.5
17219,1.0
17220,0.0
17221,0.6666666666666666
17222,0.0
17223,0.0
17224,0.5714285714285714
17225,1.0
17226,0.0
17227,1.0
17228,1.0
17229,0.0
17230,1.0
17231,0.0
17232,0.3333333333333333
17233,0.0
17234,0.6666666666666666
17235,0.0
17236,1.0
17237,1.0
17238,0.5714285714285714
17239,1.0
17240,1.0
17241,1.0
17242,1.0
17243,1.0
17244,1.0
17245,0.5
17246,1.0
17247,0.6666666666666666
17248,0.0
17249,0.0
17250,0.6666666666666666
17251,1.0
17252,0.5
17253,1.0
17254,1.0
17255,1.0
17256,1.0
17257,0.5
17258,1.0
17259,0.5
17260,0.6666666666666666
17261,1.0
17262,0.5
17263,0.42857142857142855
17264,0.42857142857142855
17265,0.5454545454545454
17266,0.0
17267,0.0
17268,0.0
17269,0.5
17270,0.5
17271,0.2727272727272727
17272,0.2
17273,1.0
17274,0.0
17275,0.3333333333333333
17276,0.5714285714285714
17277,0.25
17278,0.5
17279,1.0
17280,0.0
17281,0.6666666666666666
17282,0.0
17283,0.0
17284,1.0
17285,0.0
17286,0.0
17287,0.3333333333333333
17288,0.5
17289,0.5
17290,1.0
17291,0.0
17292,0.0
17293,0.0
17294,0.6666666666666666
17295,0.0
17296,0.75
17297,0.0
17298,0.5714285714285714
17299,0.5
17300,0.0
17301,0.5
17302,1.0
17303,0.6
17304,0.0
17305,0.5
17306,0.5
17307,1.0
17308,1.0
17309,0.5
17310,0.75
17311,1.0
17312,0.5714285714285714
17313,0.5
17314,0.3333333333333333
17315,0.75
17316,0.3333333333333333
17317,0.5
17318,0.0
17319,1.0
17320,1.0
17321,0.8333333333333334
17322,0.6666666666666666
17323,1.0
17324,1.0
17325,1.0
17326,1.0
17327,0.5
17328,0.0
17329,0.0
17330,0.6
17331,1.0
17332,0.0
17333,1.0
17334,1.0
17335,1.0
17336,0.25
17337,1.0
17338,0.25
17339,0.0
17340,0.0
17341,0.6666666666666666
17342,0.6666666666666666
17343,0.0
17344,0.0
17345,0.0
17346,0.4
17347,0.0
17348,0.5
17349,1.0
17350,0.5
17351,0.0
17352,0.25
17353,0.8
17354,0.3333333333333333
17355,0.5714285714285714
17356,0.0
17357,1.0
17358,0.0
17359,1.0
17360,0.0
17361,0.3333333333333333
17362,1.0
17363,0.0
17364,0.0
17365,1.0
17366,0.0
17367,0.5
17368,0.0
17369,0.0
17370,0.8
17371,0.0
17372,0.5
17373,1.0
17374,0.0
17375,1.0
17376,0.0
17377,0.25
17378,0.5
17379,0.0
17380,0.6666666666666666
17381,0.8
17382,0.6666666666666666
17383,0.6666666666666666
17384,0.3333333333333333
17385,0.5555555555555556
17386,1.0
17387,1.0
17388,1.0
17389,0.6666666666666666
17390,0.75
17391,0.5
17392,0.3333333333333333
17393,0.5
17394,1.0
17395,1.0
17396,0.0
17397,0.0
17398,1.0
17399,0.5
17400,0.5
17401,0.5
17402,0.5
17403,1.0
17404,1.0
17405,1.0
17406,0.0
17407,0.16666666666666666
17408,0.5
17409,1.0
17410,0.0
17411,0.5
17412,0.0
17413,0.2
17414,1.0
17415,0.2
17416,0.5
17417,0.0
17418,0.5
17419,0.4
17420,1.0
17421,1.0
17422,1.0
17423,0.0
17424,1.0
17425,1.0
17426,0.0
17427,1.0
17428,0.3333333333333333
17429,0.3333333333333333
17430,0.3333333333333333
17431,1.0
17432,0.0
17433,0.0
17434,1.0
17435,0.42857142857142855
17436,0.0
17437,0.3333333333333333
17438,1.0
17439,0.5
17440,1.0
17441,0.0
17442,1.0
17443,0.75
17444,0.0
17445,0.0
17446,1.0
17447,0.5
17448,0.0
17449,0.3333333333333333
17450,1.0
17451,0.5
17452,0.0
17453,0.0
17454,1.0
17455,1.0
17456,1.0
17457,0.5
17458,0.0
17459,0.5
17460,0.0
17461,0.0
17462,1.0
17463,0.75
17464,0.5
17465,1.0
17466,0.0
17467,1.0
17468,0.5
17469,0.5
17470,0.0
17471,1.0
17472,1.0
17473,1.0
17474,0.0
17475,0.625
17476,0.0
17477,0.0
17478,0.25
17479,0.6666666666666666
17480,0.5
17481,1.0
17482,0.0
17483,1.0
17484,0.5
17485,0.2
17486,0.5
17487,1.0
17488,0.3333333333333333
17489,1.0
17490,0.0
17491,0.0
17492,1.0
17493,0.2
17494,1.0
17495,1.0
17496,0.3333333333333333
17497,0.5
17498,0.8
17499,0.0
17500,0.5
17501,0.5
17502,0.5714285714285714
17503,0.6666666666666666
17504,0.8
17505,0.5
17506,0.5
17507,0.5
17508,1.0
17509,0.0
17510,0.5714285714285714
17511,0.0
17512,1.0
17513,0.5
17514,0.25
17515,0.0
17516,0.4
17517,1.0
17518,0.25
17519,1.0
17520,0.5
17521,0.3333333333333333
17522,1.0
17523,0.0
17524,0.6666666666666666
17525,0.3333333333333333
17526,0.0
17527,0.0
17528,0.8
17529,0.0
17530,0.6666666666666666
17531,0.5
17532,1.0
17533,1.0
17534,0.5
17535,0.5
17536,0.0
17537,0.0
17538,0.6666666666666666
17539,1.0
17540,0.0
17541,1.0
17542,0.5
17543,0.2
17544,0.5
17545,0.4
17546,1.0
17547,1.0
17548,0.6666666666666666
17549,0.2857142857142857
17550,0.5
17551,0.4
17552,1.0
17553,1.0
17554,0.0
17555,0.5
17556,0.0
17557,0.5714285714285714
17558,0.0
17559,0.6666666666666666
17560,0.6666666666666666
17561,0.0
17562,1.0
17563,1.0
17564,0.0
17565,0.2857142857142857
17566,1.0
17567,1.0
17568,1.0
17569,1.0
17570,0.5
17571,0.5
17572,0.8
17573,1.0
17574,0.6
17575,1.0
17576,0.3333333333333333
17577,0.6666666666666666
17578,0.0
17579,1.0
17580,0.5
17581,0.0
17582,0.5
17583,1.0
17584,0.2
17585,0.375
17586,0.0
17587,0.0
17588,0.0
17589,1.0
17590,0.6
17591,0.5
17592,0.16666666666666666
17593,0.0
17594,0.8
17595,0.0
17596,0.0
17597,1.0
17598,0.8
17599,0.5
17600,1.0
17601,0.0
17602,0.0
17603,0.0
17604,0.25
17605,0.0
17606,0.0
17607,0.0
17608,1.0
17609,0.3333333333333333
17610,0.7142857142857143
17611,0.0
17612,0.5
17613,0.5
17614,0.0
17615,0.3333333333333333
17616,0.0
17617,1.0
17618,1.0
17619,0.5
17620,0.8
17621,1.0
17622,0.75
17623,0.0
17624,0.0
17625,0.5
17626,0.0
17627,0.6666666666666666
17628,0.75
17629,0.0
17630,1.0
17631,1.0
17632,0.0
17633,0.6666666666666666
17634,1.0
17635,0.0
17636,0.75
17637,0.6
17638,1.0
17639,1.0
17640,0.0
17641,0.6666666666666666
17642,1.0
17643,0.5
17644,0.7142857142857143
17645,0.0
17646,0.0
17647,0.6666666666666666
17648,1.0
17649,0.6666666666666666
17650,0.3333333333333333
17651,0.5
17652,0.6666666666666666
17653,0.4
17654,0.25
17655,0.0
17656,0.5
17657,0.0
17658,0.0
17659,0.5
17660,0.5
17661,0.5
17662,0.0
17663,0.5
17664,0.0
17665,0.0
17666,0.0
17667,1.0
17668,0.0
17669,0.25
17670,0.0
17671,0.0
17672,0.5
17673,0.7142857142857143
17674,0.0
17675,0.0
17676,0.42857142857142855
17677,1.0
17678,0.3333333333333333
17679,1.0
17680,1.0
17681,0.5
17682,0.0
17683,0.0
17684,0.0
17685,0.0
17686,0.25
17687,0.6666666666666666
17688,0.0
17689,1.0
17690,0.4444444444444444
17691,1.0
17692,0.5
17693,0.0
17694,0.3333333333333333
17695,0.5
17696,0.4
17697,0.6666666666666666
17698,0.0
17699,0.8333333333333334
17700,0.5
17701,0.75
17702,1.0
17703,0.0
17704,0.0
17705,1.0
17706,0.6666666666666666
17707,1.0
17708,0.0
17709,1.0
17710,0.0
17711,0.3333333333333333
17712,0.3333333333333333
17713,0.75
17714,0.0
17715,0.5
17716,0.75
17717,1.0
17718,0.5
17719,0.0
17720,0.4166666666666667
17721,1.0
17722,0.0
17723,0.3333333333333333
17724,1.0
17725,0.0
17726,0.5
17727,0.5
17728,0.5
17729,0.6666666666666666
17730,1.0
17731,0.75
17732,0.3333333333333333
17733,1.0
17734,1.0
17735,1.0
17736,0.0
17737,1.0
17738,0.6666666666666666
17739,0.3333333333333333
17740,1.0
17741,0.5
17742,1.0
17743,1.0
17744,0.6666666666666666
17745,0.5
17746,0.0
17747,1.0
17748,1.0
17749,0.6666666666666666
17750,0.4
17751,0.0
17752,1.0
17753,1.0
17754,1.0
17755,0.5
17756,0.3333333333333333
17757,0.6
17758,0.5
17759,0.25
17760,1.0
17761,1.0
17762,0.0
17763,0.0
17764,0.8
17765,0.75
17766,0.0
17767,1.0
17768,0.5
17769,0.0
17770,0.3333333333333333
17771,0.4444444444444444
17772,1.0
17773,0.6666666666666666
17774,1.0
17775,1.0
17776,0.0
17777,0.0
17778,1.0
17779,0.0
17780,0.42857142857142855
17781,0.0
17782,0.3333333333333333
17783,0.25
17784,0.0
17785,0.5
17786,1.0
17787,0.5
17788,0.5
17789,0.0
17790,0.6666666666666666
17791,0.75
17792,1.0
17793,0.5
17794,0.5
17795,1.0
17796,1.0
17797,0.5
17798,1.0
17799,1.0
17800,1.0
17801,0.0
17802,0.0
17803,1.0
17804,0.6666666666666666
17805,0.0
17806,1.0
17807,1.0
17808,1.0
17809,0.25
17810,0.25
17811,0.5
17812,0.5384615384615384
17813,0.2857142857142857
17814,0.3333333333333333
17815,0.0
17816,0.5555555555555556
17817,1.0
17818,0.0
17819,0.5
17820,0.5
17821,0.0
17822,1.0
17823,0.7
17824,0.0
17825,1.0
17826,0.5
17827,0.0
17828,1.0
17829,0.0
17830,0.4
17831,0.0
17832,0.5
17833,0.3333333333333333
17834,0.6666666666666666
17835,1.0
17836,0.0
17837,0.5
17838,0.0
17839,0.0
17840,0.3333333333333333
17841,0.0
17842,0.6666666666666666
17843,0.8571428571428571
17844,0.4
17845,0.5
17846,0.0
17847,0.0
17848,1.0
17849,0.0
17850,0.0
17851,0.5
17852,1.0
17853,1.0
17854,0.0
17855,0.5
17856,1.0
17857,0.0
17858,1.0
17859,0.25
17860,1.0
17861,0.0
17862,1.0
17863,1.0
17864,1.0
17865,0.5
17866,0.0
17867,1.0
17868,0.6666666666666666
17869,1.0
17870,1.0
17871,0.5
17872,0.0
17873,0.5
17874,0.0
17875,0.3333333333333333
17876,0.0
17877,0.0
17878,0.6666666666666666
17879,0.6666666666666666
17880,0.0
17881,1.0
17882,1.0
17883,0.0
17884,1.0
17885,0.5
17886,0.3333333333333333
17887,1.0
17888,1.0
17889,0.8
17890,0.0
17891,0.3333333333333333
17892,0.6666666666666666
17893,0.6
17894,1.0
17895,0.0
17896,0.0
17897,0.0
17898,0.0
17899,0.0
17900,0.5
17901,1.0
17902,1.0
17903,1.0
17904,0.5
17905,0.0
17906,0.4
17907,1.0
17908,1.0
17909,0.5
17910,0.0
17911,0.5
17912,0.0
17913,1.0
17914,0.0
17915,0.6666666666666666
17916,1.0
17917,1.0
17918,0.5
17919,1.0
17920,0.3333333333333333
17921,1.0
17922,1.0
17923,1.0
17924,1.0
17925,0.5
17926,0.6666666666666666
17927,1.0
17928,1.0
17929,0.0
17930,0.5
17931,0.0
17932,0.0
17933,0.6
17934,0.6666666666666666
17935,0.25
17936,1.0
17937,0.5
17938,1.0
17939,0.6666666666666666
17940,1.0
17941,0.5
17942,0.0
17943,0.2
17944,0.5
17945,1.0
17946,1.0
17947,0.0
17948,0.5
17949,0.7142857142857143
17950,1.0
17951,0.0
17952,1.0
17953,0.6666666666666666
17954,0.5
17955,0.3333333333333333
17956,0.2
17957,0.6
17958,0.0
17959,0.3333333333333333
17960,0.25
17961,0.0
17962,1.0
17963,1.0
17964,0.3333333333333333
17965,0.0
17966,1.0
17967,0.0
17968,1.0
17969,0.0
17970,0.6666666666666666
17971,0.0
17972,0.42857142857142855
17973,0.0
17974,1.0
17975,0.3333333333333333
17976,0.5
17977,0.0
17978,0.0
17979,1.0
17980,1.0
17981,1.0
17982,1.0
17983,0.0
17984,0.6
17985,0.0
17986,0.0
17987,0.0
17988,0.0
17989,1.0
17990,0.3333333333333333
17991,0.0
17992,0.0
17993,0.0
17994,0.75
17995,1.0
17996,0.5
17997,0.6666666666666666
17998,1.0
17999,0.0
18000,0.5
18001,0.6666666666666666
18002,0.0
18003,0.7
18004,0.2
18005,0.0
18006,1.0
18007,1.0
18008,0.375
18009,1.0
18010,1.0
18011,1.0
18012,0.5
18013,0.0
18014,0.6666666666666666
18015,1.0
18016,0.0
18017,0.5
18018,0.5555555555555556
18019,0.0
18020,0.0
18021,0.6666666666666666
18022,0.4
18023,0.4444444444444444
18024,1.0
18025,0.0
18026,0.0
18027,0.5
18028,1.0
18029,1.0
18030,0.6666666666666666
18031,0.3333333333333333
18032,0.8
18033,0.5
18034,0.0
18035,0.3333333333333333
18036,0.5
18037,0.0
18038,1.0
18039,0.5
18040,0.5
18041,1.0
18042,1.0
18043,0.0
18044,0.0
18045,1.0
18046,0.42857142857142855
18047,1.0
18048,1.0
18049,0.6
18050,1.0
18051,0.5
18052,1.0
18053,0.75
18054,0.0
18055,0.3333333333333333
18056,0.8571428571428571
18057,1.0
18058,0.0
18059,0.25
18060,1.0
18061,0.5
18062,0.75
18063,0.0
18064,0.0
18065,0.0
18066,0.6666666666666666
18067,1.0
18068,1.0
18069,0.0
18070,0.7142857142857143
18071,0.6666666666666666
18072,0.0
18073,0.3333333333333333
18074,0.0
18075,0.5
18076,1.0
18077,0.0
18078,1.0
18079,0.5
18080,0.0
18081,0.0
18082,0.6666666666666666
18083,1.0
18084,0.0
18085,1.0
18086,1.0
18087,0.4
18088,1.0
18089,0.4
18090,1.0
18091,0.4
18092,0.5
18093,0.0
18094,0.5
18095,0.5
18096,0.0
18097,0.0
18098,0.0
18099,0.6666666666666666
18100,0.625
18101,1.0
18102,1.0
18103,0.0
18104,0.0
18105,0.3333333333333333
18106,0.0
18107,1.0
18108,1.0
18109,0.5
18110,0.0
18111,1.0
18112,0.0
18113,0.0
18114,0.0
18115,1.0
18116,1.0
18117,0.3333333333333333
18118,0.0
18119,1.0
18120,1.0
18121,0.0
18122,0.5
18123,0.0
18124,0.5
18125,1.0
18126,0.5
18127,1.0
18128,0.0
18129,0.42857142857142855
18130,0.5
18131,0.25
18132,0.375
18133,0.0
18134,0.6
18135,0.6666666666666666
18136,0.0
18137,0.0
18138,1.0
18139,0.0
18140,0.0
18141,1.0
18142,0.6666666666666666
18143,0.6666666666666666
18144,0.5
18145,0.5
18146,0.0
18147,0.0
18148,1.0
18149,0.25
18150,1.0
18151,0.6
18152,0.3333333333333333
18153,0.5
18154,0.6666666666666666
18155,0.3333333333333333
18156,0.6666666666666666
18157,1.0
18158,0.25
18159,0.6666666666666666
18160,0.5
18161,1.0
18162,0.0
18163,0.0
18164,0.0
18165,0.5
18166,0.0
18167,0.6666666666666666
18168,0.0
18169,1.0
18170,0.0
18171,0.6666666666666666
18172,0.3333333333333333
18173,1.0
18174,0.6666666666666666
18175,0.5
18176,1.0
18177,1.0
18178,1.0
18179,1.0
18180,0.0
18181,1.0
18182,1.0
18183,0.8
18184,0.6666666666666666
18185,1.0
18186,0.3333333333333333
18187,1.0
18188,0.6666666666666666
18189,1.0
18190,0.2857142857142857
18191,0.0
18192,0.6666666666666666
18193,0.0
18194,0.5
18195,1.0
18196,0.3333333333333333
18197,1.0
18198,1.0
18199,1.0
18200,0.5
18201,0.3333333333333333
18202,0.0
18203,1.0
18204,1.0
18205,1.0
18206,0.5
18207,1.0
18208,0.75
18209,1.0
18210,1.0
18211,0.0
18212,0.0
18213,0.5
18214,0.5
18215,1.0
18216,0.5555555555555556
18217,0.5
18218,0.5
18219,0.5
18220,0.0
18221,0.3333333333333333
18222,1.0
18223,0.0
18224,1.0
18225,1.0
18226,0.3333333333333333
18227,1.0
18228,0.6666666666666666
18229,0.8333333333333334
18230,0.5
18231,0.0
18232,0.25
18233,0.6666666666666666
18234,1.0
18235,0.0
18236,0.0
18237,1.0
18238,0.0
18239,1.0
18240,1.0
18241,0.0
18242,0.3333333333333333
18243,0.0
18244,0.5
18245,0.0
18246,1.0
18247,0.5
18248,0.6666666666666666
18249,0.5
18250,0.0
18251,0.0
18252,1.0
18253,1.0
18254,0.0
18255,1.0
18256,0.5
18257,0.0
18258,1.0
18259,1.0
18260,0.5
18261,1.0
18262,0.0
18263,0.3333333333333333
18264,0.5
18265,0.0
18266,0.0
18267,0.0
18268,1.0
18269,0.8
18270,0.75
18271,0.75
18272,0.6666666666666666
18273,0.0
18274,0.0
18275,1.0
18276,0.0
18277,1.0
18278,0.5
18279,1.0
18280,0.75
18281,0.0
18282,1.0
18283,0.5
18284,0.5555555555555556
18285,0.0
18286,0.4
18287,1.0
18288,0.8
18289,1.0
18290,0.6666666666666666
18291,0.0
18292,1.0
18293,0.3333333333333333
18294,1.0
18295,0.0
18296,1.0
18297,0.42857142857142855
18298,0.5555555555555556
18299,1.0
18300,1.0
18301,0.0
18302,1.0
18303,0.0
18304,0.0
18305,1.0
18306,1.0
18307,0.5
18308,0.6666666666666666
18309,1.0
18310,0.0
18311,0.0
18312,0.5
18313,1.0
18314,0.0
18315,0.5
18316,1.0
18317,1.0
18318,0.5
18319,0.3333333333333333
18320,0.6666666666666666
18321,0.5
18322,0.0
18323,0.0
18324,0.0
18325,1.0
18326,1.0
18327,1.0
18328,1.0
18329,1.0
18330,0.5
18331,0.0
18332,1.0
18333,0.5
18334,0.0
18335,1.0
18336,0.0
18337,0.0
18338,1.0
18339,0.3333333333333333
18340,1.0
18341,1.0
18342,0.0
18343,0.0
18344,0.0
18345,0.5
18346,0.0
18347,0.0
18348,0.6666666666666666
18349,0.0
18350,0.6666666666666666
18351,0.6666666666666666
18352,0.0
18353,0.0
18354,0.0
18355,0.0
18356,0.5
18357,0.5
18358,0.0
18359,1.0
18360,0.75
18361,0.0
18362,0.0
18363,0.0
18364,0.42857142857142855
18365,0.0
18366,0.5
18367,0.7142857142857143
18368,0.0
18369,0.4
18370,0.0
18371,1.0
18372,1.0
18373,0.0
18374,0.625
18375,0.6666666666666666
18376,0.0
18377,1.0
18378,0.75
18379,1.0
18380,1.0
18381,0.3333333333333333
18382,0.0
18383,1.0
18384,1.0
18385,1.0
18386,0.5
18387,0.375
18388,0.6666666666666666
18389,0.6666666666666666
18390,1.0
18391,0.6666666666666666
18392,1.0
18393,1.0
18394,0.2857142857142857
18395,0.6666666666666666
18396,1.0
18397,0.0
18398,0.8
18399,1.0
18400,1.0
18401,0.3333333333333333
18402,0.5
18403,1.0
18404,0.0
18405,0.0
18406,1.0
18407,0.5
18408,0.0
18409,0.5
18410,0.7142857142857143
18411,0.3333333333333333
18412,0.3333333333333333
18413,0.5
18414,1.0
18415,0.0
18416,0.0
18417,0.5
18418,0.0
18419,0.0
18420,0.0
18421,0.0
18422,0.3333333333333333
18423,0.0
18424,0.0
18425,0.6666666666666666
18426,0.5
18427,0.75
18428,1.0
18429,0.0
18430,1.0
18431,1.0
18432,0.0
18433,0.5
18434,0.5294117647058824
18435,0.25
18436,0.5
18437,0.0
18438,0.5
18439,1.0
18440,0.3333333333333333
18441,0.0
18442,0.0
18443,1.0
18444,0.0
18445,0.0
18446,1.0
18447,0.0
18448,0.5
18449,0.5
18450,0.6
18451,1.0
18452,1.0
18453,1.0
18454,0.0
18455,1.0
18456,0.0
18457,0.0
18458,0.5
18459,0.0
18460,0.5
18461,0.5
18462,0.5714285714285714
18463,1.0
18464,0.6666666666666666
18465,1.0
18466,0.5
18467,1.0
18468,0.5
18469,0.5
18470,0.5
18471,1.0
18472,0.2
18473,0.0
18474,0.0
18475,0.25
18476,0.5
18477,1.0
18478,0.5
18479,0.0
18480,1.0
18481,0.3333333333333333
18482,1.0
18483,1.0
18484,1.0
18485,0.0
18486,1.0
18487,0.0
18488,1.0
18489,0.3333333333333333
18490,1.0
18491,0.6666666666666666
18492,1.0
18493,1.0
18494,1.0
18495,0.5
18496,0.0
18497,0.0
18498,0.14285714285714285
18499,0.5
18500,1.0
18501,0.6666666666666666
18502,1.0
18503,0.5
18504,0.0
18505,0.3333333333333333
18506,0.3333333333333333
18507,0.5
18508,1.0
18509,1.0
18510,0.375
18511,0.0
18512,0.3333333333333333
18513,0.5
18514,0.16666666666666666
18515,0.5
18516,1.0
18517,0.0
18518,0.5
18519,0.0
18520,0.0
18521,1.0
18522,0.2857142857142857
18523,0.5
18524,0.5
18525,0.0
18526,0.0
18527,0.0
18528,0.5
18529,0.5
18530,0.5
18531,0.5
18532,0.0
18533,0.25
18534,0.0
18535,1.0
18536,0.5
18537,1.0
18538,0.0
18539,0.5
18540,0.3333333333333333
18541,0.0
18542,0.3333333333333333
18543,1.0
18544,0.3333333333333333
18545,0.25
18546,0.0
18547,0.0
18548,1.0
18549,1.0
18550,0.3333333333333333
18551,0.3333333333333333
18552,0.6666666666666666
18553,0.5
18554,1.0
18555,0.0
18556,0.6666666666666666
18557,1.0
18558,1.0
